gender,attraction
Male,35
Male,60
Male,19
Male,30
Male,30
Male,50
Male,35
Male,33.33
Male,50
Male,100
Male,25
Male,30
Male,20
Male,25
Male,25
Male,25
Male,20
Male,20
Male,30
Male,20
Male,35
Male,25
Male,15
Male,40
Male,40
Male,20
Male,20
Male,20
Male,21
Male,50
Male,25
Male,60
Male,21
Male,30
Male,30
Male,20
Male,20
Male,18
Male,10
Male,50
Male,40
Male,30
Male,20
Male,40
Male,30
Male,40
Male,20
Male,30
Male,10
Male,19
Male,10
Male,15
Male,20
Male,20
Male,40
Male,50
Male,40
Male,20
Male,25
Male,25
Male,40
Male,40
Male,80
Male,25
Male,17.39
Male,20
Male,18.75
Male,18.6
Male,20.83
Male,19.05
Male,15.91
Male,16
Male,16.67
Male,15.22
Male,12
Male,20.51
Male,16.67
Male,27.78
Male,18.6
Male,11.11
Male,17.78
Male,16.28
Male,19.57
Male,17.78
Male,18.37
Male,16.67
Male,16.98
Male,19.44
Male,16.98
Male,15.56
Male,16.98
Male,15.56
Male,20.45
Male,19.57
Male,20.93
Male,17.02
Male,14.89
Male,7.5
Male,21.28
Male,20.51
Male,16.28
Male,16.67
Male,15.56
Male,9.52
Male,17.39
Male,17.24
Male,14.71
Male,25.64
Male,20
Male,13.51
Male,21.43
Male,23.81
Male,18.6
Male,17.78
Male,14
Male,20
Male,20
Male,18
Male,35
Male,20
Male,25
Male,22
Male,20
Male,19
Male,30
Male,30
Male,25
Male,24
Male,60
Male,25
Male,27
Male,25
Male,20
Male,25
Male,50
Male,25
Male,20
Male,10
Male,35
Male,20
Male,20
Male,30
Male,20
Male,20
Male,23
Male,17
Male,20
Male,24
Male,50
Male,25
Male,19
Male,20
Male,6.67
Male,25
Male,50
Male,40
Male,20
Male,20
Male,30
Male,60
Male,50
Male,40
Male,20
Male,20
Male,17
Male,10
Male,
Male,
Male,30
Male,20.51
Male,25
Male,25
Male,31.58
Male,14
Male,30
Male,20
Male,17
Male,50
Male,40
Male,30
Male,75
Male,50
Male,30
Male,30
Male,25
Male,25
Male,20
Male,45
Male,25
Male,70
Male,35
Male,25
Male,20
Male,25
Male,30
Male,20
Male,30
Male,20
Male,20
Male,20
Male,35
Male,75
Male,10
Male,95
Male,10
Male,30
Male,30
Male,17
Male,16
Male,25
Male,20
Male,60
Male,55
Male,35
Male,35
Male,40
Male,30
Male,50
Male,40
Male,30
Male,15
Male,25
Male,55
Male,50
Male,20
Male,35
Male,30
Male,20
Male,40
Male,30
Male,15
Male,15
Male,20
Male,25
Male,20
Male,40
Male,16
Male,20
Male,20
Male,25
Male,15
Male,20
Male,30
Male,30
Male,30
Male,30
Male,25
Male,20
Male,40
Male,30
Male,30
Male,20
Male,15
Male,20
Male,18
Male,15
Male,25
Male,25
Male,30
Male,23
Male,30
Male,20
Male,50
Male,30
Male,20
Male,40
Male,25
Male,20
Male,15
Male,20
Male,35
Male,25
Male,40
Male,20
Male,30
Male,40
Male,70
Female,15
Female,45
Female,35
Female,20
Female,20
Female,10
Female,15
Female,9.09
Female,20
Female,15
Female,12
Female,20
Female,10
Female,10
Female,20
Female,20
Female,17
Female,
Female,20
Female,10
Female,35
Female,50
Female,30
Female,30
Female,20
Female,20
Female,10
Female,50
Female,20
Female,17
Female,10
Female,
Female,
Female,5
Female,15
Female,30
Female,5
Female,10
Female,17
Female,10
Female,15
Female,10
Female,10
Female,10
Female,10
Female,20
Female,10
Female,30
Female,20
Female,15
Female,15
Female,15
Female,25
Female,15
Female,15
Female,10
Female,14
Female,15
Female,15
Female,20
Female,20
Female,15
Female,20
Female,50
Female,10
Female,35
Female,16.67
Female,12.77
Female,6.67
Female,18.18
Female,
Female,14.29
Female,8.33
Female,16
Female,11.36
Female,18.18
Female,18
Female,15.09
Female,8.51
Female,12
Female,14.55
Female,14
Female,9.76
Female,15.38
Female,15.09
Female,14
Female,14.29
Female,9.52
Female,12.24
Female,13.04
Female,15.09
Female,15.22
Female,19.15
Female,15.38
Female,15.38
Female,16.07
Female,20
Female,16
Female,15.38
Female,17.65
Female,14
Female,15.38
Female,17.5
Female,13.21
Female,15.38
Female,15.38
Female,16
Female,19.61
Female,15.38
Female,14.58
Female,17.31
Female,11.54
Female,13.04
Female,20
Female,16.36
Female,14.29
Female,15.52
Female,20
Female,15
Female,15
Female,10
Female,15
Female,10
Female,10
Female,90
Female,20
Female,0
Female,25
Female,25
Female,16.67
Female,15
Female,22
Female,7
Female,15
Female,19
Female,15
Female,10
Female,20
Female,15
Female,15
Female,25
Female,20
Female,30
Female,20
Female,16
Female,10
Female,25
Female,20
Female,10
Female,15
Female,25
Female,10
Female,10
Female,15
Female,20
Female,50
Female,20
Female,5
Female,10
Female,16
Female,10
Female,2
Female,10
Female,40
Female,10
Female,15
Female,15
Female,22
Female,15
Female,15
Female,15
Female,20
Female,40
Female,5
Female,15
Female,10
Female,
Female,30
Female,15
Female,25
Female,12
Female,15
Female,20
Female,15
Female,20
Female,50
Female,15
Female,15
Female,20
Female,9
Female,20
Female,15
Female,20
Female,20
Female,25
Female,25
Female,20
Female,25
Female,15
Female,20
Female,22
Female,20
Female,10
Female,35
Female,15
Female,8
Female,18
Female,20
Female,15
Female,15
Female,20
Female,15
Female,5
Female,10
Female,20
Female,10
Female,15
Female,15
Female,20
Female,30
Female,25
Female,28
Female,15
Female,14
Female,20
Female,10
Female,10
Female,25
Female,25
Female,50
Female,30
Female,10
Female,20
Female,15
Female,20
Female,10
Female,15
Female,10
Female,15
Female,15
Female,10
Female,20
Female,16
Female,20
Female,15
Female,16
Female,20
Female,10
Female,18
Female,19
Female,10
Female,30
Female,10
Female,25
Female,20
Female,20
Female,20
Female,20
Female,20
Female,58
Female,15
Female,20
Female,40
Female,25
Female,10
Female,10
Female,10
Female,15
Female,10
Female,10
Female,50
Female,40
Female,10
Female,20
